"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.8102049973167,2.74125761435413
"2",0.4,2.77686407633913,2.70569689332729
"3",0.6,2.74741181294348,2.67390123479404
"4",0.8,2.72184820712972,2.64587063875441
"5",1,2.70017325889789,2.62160510520839
"6",1.2,2.68238696824796,2.60110463415597
"7",1.4,2.66848933517995,2.58436922559714
"8",1.6,2.65848035969385,2.57139887953193
"9",1.8,2.65236004178966,2.56219359596032
"10",2,2.65012838146738,2.55675337488232
"11",2.2,2.65178537872703,2.55507821629791
"12",2.4,2.65733103356857,2.55716812020714
"13",2.6,2.66676534599203,2.56302308660994
"14",2.8,2.6800883159974,2.57264311550636
"15",3,2.69729994358469,2.58602820689639
"16",3.2,2.71840022875389,2.60317836078002
"17",3.4,2.743389171505,2.62409357715725
"18",3.6,2.77226677183802,2.64877385602809
"19",3.8,2.80503302975295,2.67721919739254
"20",4,2.8416879452498,2.70942960125059
"21",4.2,2.88223151832856,2.74540506760224
"22",4.4,2.92666374898923,2.7851455964475
"23",4.6,2.97498463723181,2.82865118778637
"24",4.8,3.02719418305631,2.87592184161884
"25",5,3.08329238646272,2.92695755794491
"26",5.2,3.14327924745104,2.98175833676459
"27",5.4,3.20715476602127,3.04032417807788
"28",5.6,3.27491894217341,3.10265508188477
"29",5.8,3.34657177590747,3.16875104818527
"30",6,3.42211326722343,3.23861207697937
