"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.80951208962516,2.95623965613351
"2",0.4,2.78022228851759,2.92256154813364
"3",0.6,2.75429161187411,2.89217121681512
"4",0.8,2.73172005969475,2.86506866217798
"5",1,2.71250763197949,2.84125388422218
"6",1.2,2.69665432872834,2.82072688294777
"7",1.4,2.6841601499413,2.8034876583547
"8",1.6,2.67502509561836,2.78953621044301
"9",1.8,2.66924916575954,2.77887253921266
"10",2,2.66683236036481,2.77149664466369
"11",2.2,2.66777467943419,2.76740852679607
"12",2.4,2.67207612296768,2.76660818560982
"13",2.6,2.67973669096528,2.76909562110491
"14",2.8,2.69075638342698,2.7748708332814
"15",3,2.7051352003528,2.78393382213922
"16",3.2,2.72287314174271,2.79628458767842
"17",3.4,2.74397020759673,2.81192312989898
"18",3.6,2.76842639791487,2.83084944880089
"19",3.8,2.7962417126971,2.85306354438417
"20",4,2.82741615194344,2.87856541664881
"21",4.2,2.86194971565389,2.90735506559482
"22",4.4,2.89984240382845,2.93943249122219
"23",4.6,2.94109421646712,2.9747976935309
"24",4.8,2.98570515356989,3.01345067252099
"25",5,3.03367521513675,3.05539142819245
"26",5.2,3.08500440116774,3.10061996054526
"27",5.4,3.13969271166284,3.14913626957944
"28",5.6,3.19774014662202,3.20094035529498
"29",5.8,3.25914670604533,3.25603221769188
"30",6,3.32391238993275,3.31441185677015
