"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,2.9420515540704,2.64203952510735
"2",0.4,2.87348386474178,2.57653608783463
"3",0.6,2.81282940776825,2.51818248046534
"4",0.8,2.76008818314983,2.46697870299949
"5",1,2.71526019088651,2.42292475543707
"6",1.2,2.67834543097828,2.38602063777809
"7",1.4,2.64934390342515,2.35626635002255
"8",1.6,2.62825560822712,2.33366189217044
"9",1.8,2.6150805453842,2.31820726422177
"10",2,2.60981871489637,2.30990246617653
"11",2.2,2.61247011676364,2.30874749803472
"12",2.4,2.62303475098601,2.31474235979636
"13",2.6,2.64151261756348,2.32788705146143
"14",2.8,2.66790371649604,2.34818157302993
"15",3,2.70220804778371,2.37562592450187
"16",3.2,2.74442561142647,2.41022010587725
"17",3.4,2.79455640742433,2.45196411715606
"18",3.6,2.8526004357773,2.50085795833831
"19",3.8,2.91855769648536,2.55690162942399
"20",4,2.99242818954852,2.62009513041311
"21",4.2,3.07421191496678,2.69043846130566
"22",4.4,3.16390887274014,2.76793162210165
"23",4.6,3.26151906286859,2.85257461280108
"24",4.8,3.36704248535216,2.94436743340394
"25",5,3.48047914019081,3.04331008391023
"26",5.2,3.60182902738457,3.14940256431997
"27",5.4,3.73109214693342,3.26264487463312
"28",5.6,3.86826849883737,3.38303701484973
"29",5.8,4.01335808309642,3.51057898496977
"30",6,4.16636089971058,3.64527078499326
