"","mulist","diag.sigma_0.","diag.hatsigma_0."
"1",0.2,3.31488527732108,3.23790881365323
"2",0.4,3.2951099558485,3.21450894556159
"3",0.6,3.27772230894716,3.19339921889711
"4",0.8,3.26272233661705,3.17457963366004
"5",1,3.25011003885819,3.15805018985005
"6",1.2,3.23988541567057,3.14381088746727
"7",1.4,3.23204846705418,3.13186172651173
"8",1.6,3.22659919300902,3.12220270698339
"9",1.8,3.2235375935351,3.11483382888231
"10",2,3.22286366863242,3.10975509220835
"11",2.2,3.22457741830098,3.10696649696166
"12",2.4,3.22867884254076,3.10646804314217
"13",2.6,3.23516794135179,3.10825973074988
"14",2.8,3.24404471473405,3.11234155978484
"15",3,3.25530916268757,3.11871353024695
"16",3.2,3.2689612852123,3.12737564213637
"17",3.4,3.28500108230828,3.13832789545288
"18",3.6,3.30342855397549,3.15157029019665
"19",3.8,3.32424370021394,3.16710282636762
"20",4,3.34744652102364,3.18492550396573
"21",4.2,3.37303701640455,3.20503832299116
"22",4.4,3.40101518635672,3.22744128344377
"23",4.6,3.43138103088011,3.25213438532353
"24",4.8,3.46413454997474,3.27911762863065
"25",5,3.49927574364062,3.30839101336478
"26",5.2,3.53680461187772,3.33995453952632
"27",5.4,3.57672115468608,3.37380820711501
"28",5.6,3.61902537206566,3.40995201613081
"29",5.8,3.66371726401647,3.44838596657389
"30",6,3.71079683053852,3.48911005844419
